"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Number Uninsured!!Estimate","Alabama!!Percent Uninsured!!Estimate","Alaska!!Total!!Estimate","Alaska!!Number Uninsured!!Estimate","Alaska!!Percent Uninsured!!Estimate","Arizona!!Total!!Estimate","Arizona!!Number Uninsured!!Estimate","Arizona!!Percent Uninsured!!Estimate","Arkansas!!Total!!Estimate","Arkansas!!Number Uninsured!!Estimate","Arkansas!!Percent Uninsured!!Estimate","California!!Total!!Estimate","California!!Number Uninsured!!Estimate","California!!Percent Uninsured!!Estimate","Colorado!!Total!!Estimate","Colorado!!Number Uninsured!!Estimate","Colorado!!Percent Uninsured!!Estimate","Connecticut!!Total!!Estimate","Connecticut!!Number Uninsured!!Estimate","Connecticut!!Percent Uninsured!!Estimate","Delaware!!Total!!Estimate","Delaware!!Number Uninsured!!Estimate","Delaware!!Percent Uninsured!!Estimate","District of Columbia!!Total!!Estimate","District of Columbia!!Number Uninsured!!Estimate","District of Columbia!!Percent Uninsured!!Estimate","Florida!!Total!!Estimate","Florida!!Number Uninsured!!Estimate","Florida!!Percent Uninsured!!Estimate","Georgia!!Total!!Estimate","Georgia!!Number Uninsured!!Estimate","Georgia!!Percent Uninsured!!Estimate","Hawaii!!Total!!Estimate","Hawaii!!Number Uninsured!!Estimate","Hawaii!!Percent Uninsured!!Estimate","Idaho!!Total!!Estimate","Idaho!!Number Uninsured!!Estimate","Idaho!!Percent Uninsured!!Estimate","Illinois!!Total!!Estimate","Illinois!!Number Uninsured!!Estimate","Illinois!!Percent Uninsured!!Estimate","Indiana!!Total!!Estimate","Indiana!!Number Uninsured!!Estimate","Indiana!!Percent Uninsured!!Estimate","Iowa!!Total!!Estimate","Iowa!!Number Uninsured!!Estimate","Iowa!!Percent Uninsured!!Estimate","Kansas!!Total!!Estimate","Kansas!!Number Uninsured!!Estimate","Kansas!!Percent Uninsured!!Estimate","Kentucky!!Total!!Estimate","Kentucky!!Number Uninsured!!Estimate","Kentucky!!Percent Uninsured!!Estimate","Louisiana!!Total!!Estimate","Louisiana!!Number Uninsured!!Estimate","Louisiana!!Percent Uninsured!!Estimate","Maine!!Total!!Estimate","Maine!!Number Uninsured!!Estimate","Maine!!Percent Uninsured!!Estimate","Maryland!!Total!!Estimate","Maryland!!Number Uninsured!!Estimate","Maryland!!Percent Uninsured!!Estimate","Massachusetts!!Total!!Estimate","Massachusetts!!Number Uninsured!!Estimate","Massachusetts!!Percent Uninsured!!Estimate","Michigan!!Total!!Estimate","Michigan!!Number Uninsured!!Estimate","Michigan!!Percent Uninsured!!Estimate","Minnesota!!Total!!Estimate","Minnesota!!Number Uninsured!!Estimate","Minnesota!!Percent Uninsured!!Estimate","Mississippi!!Total!!Estimate","Mississippi!!Number Uninsured!!Estimate","Mississippi!!Percent Uninsured!!Estimate","Missouri!!Total!!Estimate","Missouri!!Number Uninsured!!Estimate","Missouri!!Percent Uninsured!!Estimate","Montana!!Total!!Estimate","Montana!!Number Uninsured!!Estimate","Montana!!Percent Uninsured!!Estimate","Nebraska!!Total!!Estimate","Nebraska!!Number Uninsured!!Estimate","Nebraska!!Percent Uninsured!!Estimate","Nevada!!Total!!Estimate","Nevada!!Number Uninsured!!Estimate","Nevada!!Percent Uninsured!!Estimate","New Hampshire!!Total!!Estimate","New Hampshire!!Number Uninsured!!Estimate","New Hampshire!!Percent Uninsured!!Estimate","New Jersey!!Total!!Estimate","New Jersey!!Number Uninsured!!Estimate","New Jersey!!Percent Uninsured!!Estimate","New Mexico!!Total!!Estimate","New Mexico!!Number Uninsured!!Estimate","New Mexico!!Percent Uninsured!!Estimate","New York!!Total!!Estimate","New York!!Number Uninsured!!Estimate","New York!!Percent Uninsured!!Estimate","North Carolina!!Total!!Estimate","North Carolina!!Number Uninsured!!Estimate","North Carolina!!Percent Uninsured!!Estimate","North Dakota!!Total!!Estimate","North Dakota!!Number Uninsured!!Estimate","North Dakota!!Percent Uninsured!!Estimate","Ohio!!Total!!Estimate","Ohio!!Number Uninsured!!Estimate","Ohio!!Percent Uninsured!!Estimate","Oklahoma!!Total!!Estimate","Oklahoma!!Number Uninsured!!Estimate","Oklahoma!!Percent Uninsured!!Estimate","Oregon!!Total!!Estimate","Oregon!!Number Uninsured!!Estimate","Oregon!!Percent Uninsured!!Estimate","Pennsylvania!!Total!!Estimate","Pennsylvania!!Number Uninsured!!Estimate","Pennsylvania!!Percent Uninsured!!Estimate","Rhode Island!!Total!!Estimate","Rhode Island!!Number Uninsured!!Estimate","Rhode Island!!Percent Uninsured!!Estimate","South Carolina!!Total!!Estimate","South Carolina!!Number Uninsured!!Estimate","South Carolina!!Percent Uninsured!!Estimate","South Dakota!!Total!!Estimate","South Dakota!!Number Uninsured!!Estimate","South Dakota!!Percent Uninsured!!Estimate","Tennessee!!Total!!Estimate","Tennessee!!Number Uninsured!!Estimate","Tennessee!!Percent Uninsured!!Estimate","Texas!!Total!!Estimate","Texas!!Number Uninsured!!Estimate","Texas!!Percent Uninsured!!Estimate","Utah!!Total!!Estimate","Utah!!Number Uninsured!!Estimate","Utah!!Percent Uninsured!!Estimate","Vermont!!Total!!Estimate","Vermont!!Number Uninsured!!Estimate","Vermont!!Percent Uninsured!!Estimate","Virginia!!Total!!Estimate","Virginia!!Number Uninsured!!Estimate","Virginia!!Percent Uninsured!!Estimate","Washington!!Total!!Estimate","Washington!!Number Uninsured!!Estimate","Washington!!Percent Uninsured!!Estimate","West Virginia!!Total!!Estimate","West Virginia!!Number Uninsured!!Estimate","West Virginia!!Percent Uninsured!!Estimate","Wisconsin!!Total!!Estimate","Wisconsin!!Number Uninsured!!Estimate","Wisconsin!!Percent Uninsured!!Estimate","Wyoming!!Total!!Estimate","Wyoming!!Number Uninsured!!Estimate","Wyoming!!Percent Uninsured!!Estimate","Puerto Rico!!Total!!Estimate","Puerto Rico!!Number Uninsured!!Estimate","Puerto Rico!!Percent Uninsured!!Estimate"
"    Civilian household population","4,696,106","625,956","13.3%","693,925","140,477","20.2%","6,392,666","1,122,749","17.6%","2,863,287","471,802","16.5%","37,142,203","6,652,585","17.9%","5,049,456","745,369","14.8%","3,469,125","318,364","9.2%","889,659","78,982","8.9%","590,202","34,825","5.9%","18,855,244","3,774,363","20.0%","9,619,020","1,777,366","18.5%","1,322,362","90,417","6.8%","1,563,947","253,075","16.2%","12,569,070","1,607,846","12.8%","6,345,471","910,574","14.3%","2,972,165","252,244","8.5%","2,791,678","351,310","12.6%","4,243,483","588,097","13.9%","4,462,422","754,044","16.9%","1,292,698","131,912","10.2%","5,722,415","590,357","10.3%","6,394,499","248,385","3.9%","9,653,563","1,099,255","11.4%","5,239,588","421,477","8.0%","2,885,409","491,133","17.0%","5,838,215","792,793","13.6%","973,552","174,822","18.0%","1,799,526","203,406","11.3%","2,714,668","601,345","22.2%","1,279,489","137,695","10.8%","8,671,767","1,106,461","12.8%","2,036,231","373,713","18.4%","18,968,472","2,076,962","10.9%","9,434,758","1,566,993","16.6%","670,269","66,829","10.0%","11,229,668","1,290,328","11.5%","3,692,655","678,757","18.4%","3,810,554","565,721","14.8%","12,329,441","1,211,377","9.8%","1,006,914","110,905","11.0%","4,567,195","769,317","16.8%","797,769","89,978","11.3%","6,287,072","871,857","13.9%","25,410,472","5,729,014","22.5%","2,805,272","406,137","14.5%","600,175","39,350","6.6%","7,870,168","988,942","12.6%","6,722,680","936,232","13.9%","1,805,532","261,518","14.5%","5,576,317","500,808","9.0%","560,508","85,949","15.3%","3,628,345","261,875","7.2%"
"    Under $25,000","1,174,913","267,861","22.8%","77,965","22,285","28.6%","1,331,292","330,771","24.8%","736,329","180,711","24.5%","6,348,374","1,587,200","25.0%","791,510","193,918","24.5%","470,148","64,834","13.8%","130,642","16,121","12.3%","114,430","7,887","6.9%","3,969,973","1,113,894","28.1%","2,155,389","641,687","29.8%","161,066","18,602","11.5%","298,524","74,069","24.8%","2,160,002","471,655","21.8%","1,214,836","295,204","24.3%","491,251","70,197","14.3%","490,333","111,612","22.8%","1,030,931","233,169","22.6%","1,099,139","271,499","24.7%","242,668","30,847","12.7%","669,636","106,106","15.8%","930,484","50,038","5.4%","2,025,992","386,519","19.1%","722,006","90,772","12.6%","851,261","200,810","23.6%","1,205,715","276,373","22.9%","199,710","55,056","27.6%","299,597","62,309","20.8%","502,467","179,635","35.8%","162,430","30,155","18.6%","1,103,235","240,467","21.8%","493,168","131,149","26.6%","3,460,161","494,123","14.3%","2,122,607","542,758","25.6%","99,941","16,886","16.9%","2,326,545","439,683","18.9%","798,553","216,450","27.1%","752,811","175,235","23.3%","2,182,811","339,776","15.6%","175,103","29,353","16.8%","1,079,192","279,314","25.9%","135,864","24,738","18.2%","1,435,535","324,517","22.6%","5,059,363","1,624,483","32.1%","375,203","107,590","28.7%","92,766","6,878","7.4%","1,140,034","266,997","23.4%","1,031,553","232,656","22.6%","444,369","98,669","22.2%","943,865","155,925","16.5%","83,748","16,616","19.8%","1,926,983","139,133","7.2%"
"    $25,000 to $49,999","1,177,641","200,995","17.1%","122,686","37,235","30.3%","1,624,226","384,636","23.7%","761,691","154,440","20.3%","7,902,078","2,123,984","26.9%","1,076,890","246,572","22.9%","553,506","84,790","15.3%","185,439","27,527","14.8%","104,254","9,326","8.9%","5,024,595","1,312,626","26.1%","2,294,299","567,301","24.7%","204,557","23,593","11.5%","431,735","94,836","22.0%","2,659,792","507,374","19.1%","1,614,065","302,433","18.7%","683,184","90,974","13.3%","671,493","126,104","18.8%","1,069,263","190,313","17.8%","1,075,895","235,145","21.9%","328,587","46,638","14.2%","922,681","156,400","17.0%","1,032,625","61,195","5.9%","2,303,377","356,323","15.5%","1,047,079","145,240","13.9%","769,898","154,131","20.0%","1,458,686","272,707","18.7%","249,105","57,180","23.0%","427,941","72,984","17.1%","689,545","195,421","28.3%","233,813","42,827","18.3%","1,413,608","294,691","20.8%","525,648","122,007","23.2%","3,640,761","577,479","15.9%","2,451,719","549,179","22.4%","140,909","21,850","15.5%","2,629,778","426,331","16.2%","961,872","226,283","23.5%","917,428","181,759","19.8%","2,723,966","399,068","14.7%","202,060","32,713","16.2%","1,199,675","258,362","21.5%","202,854","32,111","15.8%","1,638,062","285,156","17.4%","6,132,776","1,925,611","31.4%","612,213","128,911","21.1%","136,757","12,176","8.9%","1,524,894","300,138","19.7%","1,415,853","295,447","20.9%","469,400","86,996","18.5%","1,284,521","171,350","13.3%","124,873","27,223","21.8%","991,941","83,715","8.4%"
"    $50,000 to $74,999","861,880","84,563","9.8%","130,935","29,262","22.3%","1,228,399","219,435","17.9%","569,220","79,153","13.9%","6,519,317","1,338,169","20.5%","954,860","151,781","15.9%","567,532","68,133","12.0%","170,378","14,905","8.7%","70,917","4,602","6.5%","3,647,791","702,191","19.2%","1,822,769","308,372","16.9%","228,615","16,719","7.3%","350,012","46,335","13.2%","2,273,168","294,084","12.9%","1,308,723","166,507","12.7%","664,979","51,488","7.7%","581,672","60,815","10.5%","812,456","89,697","11.0%","776,817","122,324","15.7%","277,569","30,949","11.2%","974,950","133,922","13.7%","1,021,203","56,879","5.6%","1,891,311","184,149","9.7%","1,009,969","95,036","9.4%","527,396","80,336","15.2%","1,188,006","135,534","11.4%","202,705","31,136","15.4%","387,699","42,902","11.1%","567,000","116,908","20.6%","232,395","28,478","12.3%","1,379,416","223,586","16.2%","373,368","58,969","15.8%","3,250,533","412,861","12.7%","1,803,173","264,471","14.7%","131,473","13,593","10.3%","2,250,258","237,485","10.6%","751,421","123,292","16.4%","749,549","106,643","14.2%","2,408,628","228,422","9.5%","182,331","21,175","11.6%","875,871","124,370","14.2%","169,908","16,853","9.9%","1,250,232","150,199","12.0%","4,717,236","1,096,763","23.3%","638,866","82,137","12.9%","129,482","10,476","8.1%","1,407,812","194,447","13.8%","1,298,024","195,668","15.1%","359,923","42,660","11.9%","1,165,189","93,217","8.0%","119,988","19,102","15.9%","403,160","22,069","5.5%"
"    $75,000 to $99,999","601,649","39,656","6.6%","106,179","16,729","15.8%","816,132","90,926","11.1%","345,399","33,263","9.6%","4,837,124","691,573","14.3%","741,111","67,371","9.1%","476,398","38,881","8.2%","136,948","10,051","7.3%","61,093","4,087","6.7%","2,315,205","322,776","13.9%","1,209,606","133,339","11.0%","217,817","12,068","5.5%","210,254","18,788","8.9%","1,810,441","162,652","9.0%","919,351","75,031","8.2%","474,454","19,018","4.0%","403,738","26,646","6.6%","550,393","38,142","6.9%","573,294","64,368","11.2%","185,219","13,119","7.1%","784,736","74,134","9.4%","876,572","30,948","3.5%","1,302,053","83,240","6.4%","856,534","44,015","5.1%","301,751","25,837","8.6%","793,366","56,852","7.2%","136,309","15,901","11.7%","275,265","14,073","5.1%","376,135","56,794","15.1%","211,458","16,258","7.7%","1,188,947","140,755","11.8%","256,270","30,972","12.1%","2,479,005","240,499","9.7%","1,203,770","117,294","9.7%","111,576","5,959","5.3%","1,564,488","96,715","6.2%","493,046","56,168","11.4%","535,036","52,405","9.8%","1,807,842","115,488","6.4%","142,908","9,685","6.8%","567,575","52,118","9.2%","128,103","9,513","7.4%","800,957","56,464","7.0%","3,281,770","516,499","15.7%","460,717","42,645","9.3%","94,721","4,550","4.8%","1,094,441","97,492","8.9%","980,376","102,367","10.4%","247,496","17,332","7.0%","874,883","41,571","4.8%","94,606","10,322","10.9%","151,218","10,732","7.1%"
"    $100,000 and over","880,023","32,881","3.7%","256,160","34,966","13.7%","1,392,617","96,981","7.0%","450,648","24,235","5.4%","11,535,310","911,659","7.9%","1,485,085","85,727","5.8%","1,401,541","61,726","4.4%","266,252","10,378","3.9%","239,508","8,923","3.7%","3,897,680","322,876","8.3%","2,136,957","126,667","5.9%","510,307","19,435","3.8%","273,422","19,047","7.0%","3,665,667","172,081","4.7%","1,288,496","71,399","5.5%","658,297","20,567","3.1%","644,442","26,133","4.1%","780,440","36,776","4.7%","937,277","60,708","6.5%","258,655","10,359","4.0%","2,370,412","119,795","5.1%","2,533,615","49,325","1.9%","2,130,830","89,024","4.2%","1,604,000","46,414","2.9%","435,103","30,019","6.9%","1,192,442","51,327","4.3%","185,723","15,549","8.4%","409,024","11,138","2.7%","579,521","52,587","9.1%","439,393","19,977","4.5%","3,586,561","206,962","5.8%","387,777","30,616","7.9%","6,138,012","352,000","5.7%","1,853,489","93,291","5.0%","186,370","8,541","4.6%","2,458,599","90,114","3.7%","687,763","56,564","8.2%","855,730","49,679","5.8%","3,206,194","128,623","4.0%","304,512","17,979","5.9%","844,882","55,153","6.5%","161,040","6,763","4.2%","1,162,286","55,521","4.8%","6,219,327","565,658","9.1%","718,273","44,854","6.2%","146,449","5,270","3.6%","2,702,987","129,868","4.8%","1,996,874","110,094","5.5%","284,344","15,861","5.6%","1,307,859","38,745","3.0%","137,293","12,686","9.2%","155,043","6,226","4.0%"
"RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population for whom poverty status is determined","4,695,915","629,251","13.4%","704,735","144,434","20.5%","6,389,951","1,125,712","17.6%","2,860,549","473,176","16.5%","37,219,610","6,685,426","18.0%","5,047,369","747,905","14.8%","3,479,573","318,899","9.2%","888,425","78,784","8.9%","596,222","36,074","6.1%","18,875,285","3,800,269","20.1%","9,616,298","1,781,449","18.5%","1,330,687","91,763","6.9%","1,563,253","253,940","16.2%","12,566,464","1,614,291","12.8%","6,338,934","911,824","14.4%","2,972,496","252,058","8.5%","2,787,112","351,489","12.6%","4,236,038","590,691","13.9%","4,459,300","756,135","17.0%","1,292,494","132,720","10.3%","5,723,762","593,226","10.4%","6,411,047","249,773","3.9%","9,660,591","1,108,018","11.5%","5,254,437","422,307","8.0%","2,883,981","490,248","17.0%","5,828,445","795,339","13.6%","977,860","177,684","18.2%","1,796,119","203,846","11.3%","2,710,585","601,717","22.2%","1,278,902","138,203","10.8%","8,685,726","1,109,781","12.8%","2,038,126","375,809","18.4%","19,046,227","2,088,301","11.0%","9,436,515","1,574,311","16.7%","671,048","67,455","10.1%","11,220,287","1,297,873","11.6%","3,687,404","679,833","18.4%","3,824,019","574,299","15.0%","12,347,747","1,217,850","9.9%","1,008,481","112,071","11.1%","4,567,928","772,898","16.9%","802,740","93,418","11.6%","6,280,183","875,232","13.9%","25,388,086","5,735,154","22.6%","2,802,413","407,225","14.5%","601,104","39,730","6.6%","7,864,740","993,176","12.6%","6,729,013","939,900","14.0%","1,800,691","262,034","14.6%","5,571,361","502,462","9.0%","559,340","86,285","15.4%","3,633,110","262,457","7.2%"
"    Under 1.38 of poverty threshold","1,311,567","327,457","25.0%","117,461","37,388","31.8%","1,736,468","491,140","28.3%","824,921","226,435","27.4%","9,439,847","2,721,272","28.8%","1,022,696","281,236","27.5%","551,208","97,166","17.6%","163,438","23,082","14.1%","147,550","12,506","8.5%","4,891,015","1,585,941","32.4%","2,673,987","868,027","32.5%","231,301","30,377","13.1%","390,694","109,511","28.0%","2,715,561","656,196","24.2%","1,464,249","400,368","27.3%","563,767","99,879","17.7%","602,179","161,411","26.8%","1,175,256","299,497","25.5%","1,287,183","345,357","26.8%","287,795","41,133","14.3%","871,553","176,894","20.3%","1,100,005","73,032","6.6%","2,383,835","502,616","21.1%","912,609","142,846","15.7%","983,552","251,649","25.6%","1,405,387","360,650","25.7%","229,206","71,139","31.0%","365,640","89,805","24.6%","677,159","266,342","39.3%","194,397","45,712","23.5%","1,380,021","356,740","25.9%","613,539","173,574","28.3%","4,342,576","723,989","16.7%","2,553,025","738,469","28.9%","110,633","21,398","19.3%","2,626,244","563,644","21.5%","963,022","291,534","30.3%","952,882","255,510","26.8%","2,516,064","480,130","19.1%","207,045","40,072","19.4%","1,244,260","356,845","28.7%","166,809","38,430","23.0%","1,657,700","413,926","25.0%","6,816,802","2,435,003","35.7%","573,100","177,617","31.0%","111,073","9,700","8.7%","1,411,663","384,911","27.3%","1,361,276","352,205","25.9%","473,474","120,216","25.4%","1,106,173","208,081","18.8%","106,058","28,431","26.8%","2,113,440","161,939","7.7%"
"    1.38 to 1.99 of poverty threshold","577,932","104,417","18.1%","73,064","23,581","32.3%","803,118","213,585","26.6%","403,254","87,108","21.6%","4,421,268","1,290,104","29.2%","527,274","137,395","26.1%","277,137","50,733","18.3%","96,634","15,864","16.4%","47,664","5,057","10.6%","2,503,292","713,006","28.5%","1,180,088","306,924","26.0%","127,301","13,522","10.6%","234,052","53,666","22.9%","1,351,901","282,561","20.9%","781,008","157,314","20.1%","342,119","45,174","13.2%","326,155","61,171","18.8%","532,499","108,378","20.4%","549,123","124,552","22.7%","157,998","22,352","14.1%","491,083","97,079","19.8%","535,659","37,400","7.0%","1,103,136","188,911","17.1%","498,280","78,275","15.7%","398,963","82,892","20.8%","696,496","146,695","21.1%","135,819","36,075","26.6%","206,794","41,055","19.9%","351,401","106,117","30.2%","111,384","20,046","18.0%","783,136","188,876","24.1%","270,192","69,754","25.8%","1,944,003","348,473","17.9%","1,187,106","294,647","24.8%","64,234","12,401","19.3%","1,286,063","238,201","18.5%","480,466","115,334","24.0%","470,225","101,730","21.6%","1,351,494","219,741","16.3%","101,642","20,423","20.1%","612,786","146,784","24.0%","102,273","15,922","15.6%","828,696","154,937","18.7%","3,146,030","1,053,533","33.5%","381,250","80,332","21.1%","69,744","6,534","9.4%","769,120","173,790","22.6%","706,955","162,825","23.0%","243,462","48,001","19.7%","615,310","91,941","14.9%","62,135","14,981","24.1%","564,678","45,878","8.1%"
"    2.00 of poverty threshold and over","2,806,416","197,377","7.0%","514,210","83,465","16.2%","3,850,365","420,987","10.9%","1,632,374","159,633","9.8%","23,358,495","2,674,050","11.4%","3,497,399","329,274","9.4%","2,651,228","171,000","6.4%","628,353","39,838","6.3%","401,008","18,511","4.6%","11,480,978","1,501,322","13.1%","5,762,223","606,498","10.5%","972,085","47,864","4.9%","938,507","90,763","9.7%","8,499,002","675,534","7.9%","4,093,677","354,142","8.7%","2,066,610","107,005","5.2%","1,858,778","128,907","6.9%","2,528,283","182,816","7.2%","2,622,994","286,226","10.9%","846,701","69,235","8.2%","4,361,126","319,253","7.3%","4,775,383","139,341","2.9%","6,173,620","416,491","6.7%","3,843,548","201,186","5.2%","1,501,466","155,707","10.4%","3,726,562","287,994","7.7%","612,835","70,470","11.5%","1,223,685","72,986","6.0%","1,682,025","229,258","13.6%","973,121","72,445","7.4%","6,522,569","564,165","8.6%","1,154,395","132,481","11.5%","12,759,648","1,015,839","8.0%","5,696,384","541,195","9.5%","496,181","33,656","6.8%","7,307,980","496,028","6.8%","2,243,916","272,965","12.2%","2,400,912","217,059","9.0%","8,480,189","517,979","6.1%","699,794","51,576","7.4%","2,710,882","269,269","9.9%","533,658","39,066","7.3%","3,793,787","306,369","8.1%","15,425,254","2,246,618","14.6%","1,848,063","149,276","8.1%","420,287","23,496","5.6%","5,683,957","434,475","7.6%","4,660,782","424,870","9.1%","1,083,755","93,817","8.7%","3,849,878","202,440","5.3%","391,147","42,873","11.0%","954,992","54,640","5.7%"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Health insurance coverage","11.8%","(X)","(X)","7.8%","(X)","(X)","11.7%","(X)","(X)","9.6%","(X)","(X)","9.2%","(X)","(X)","10.8%","(X)","(X)","10.4%","(X)","(X)","10.4%","(X)","(X)","14.9%","(X)","(X)","12.8%","(X)","(X)","10.0%","(X)","(X)","12.4%","(X)","(X)","10.1%","(X)","(X)","9.4%","(X)","(X)","10.1%","(X)","(X)","10.5%","(X)","(X)","9.0%","(X)","(X)","10.0%","(X)","(X)","9.3%","(X)","(X)","10.5%","(X)","(X)","10.5%","(X)","(X)","11.6%","(X)","(X)","10.9%","(X)","(X)","9.7%","(X)","(X)","9.4%","(X)","(X)","10.4%","(X)","(X)","10.6%","(X)","(X)","9.4%","(X)","(X)","8.5%","(X)","(X)","9.3%","(X)","(X)","10.1%","(X)","(X)","10.3%","(X)","(X)","10.6%","(X)","(X)","9.9%","(X)","(X)","10.1%","(X)","(X)","9.8%","(X)","(X)","10.2%","(X)","(X)","11.0%","(X)","(X)","11.4%","(X)","(X)","10.3%","(X)","(X)","11.4%","(X)","(X)","9.8%","(X)","(X)","10.4%","(X)","(X)","8.4%","(X)","(X)","8.0%","(X)","(X)","9.4%","(X)","(X)","10.3%","(X)","(X)","10.1%","(X)","(X)","9.3%","(X)","(X)","9.5%","(X)","(X)","10.9%","(X)","(X)","5.8%","(X)","(X)"
"        Private health insurance","11.2%","(X)","(X)","7.1%","(X)","(X)","11.2%","(X)","(X)","9.1%","(X)","(X)","8.7%","(X)","(X)","10.4%","(X)","(X)","10.0%","(X)","(X)","10.1%","(X)","(X)","14.4%","(X)","(X)","12.2%","(X)","(X)","9.4%","(X)","(X)","11.5%","(X)","(X)","9.7%","(X)","(X)","9.1%","(X)","(X)","9.8%","(X)","(X)","10.0%","(X)","(X)","8.6%","(X)","(X)","9.5%","(X)","(X)","8.7%","(X)","(X)","10.0%","(X)","(X)","10.0%","(X)","(X)","11.0%","(X)","(X)","10.5%","(X)","(X)","9.4%","(X)","(X)","9.0%","(X)","(X)","10.0%","(X)","(X)","10.2%","(X)","(X)","9.0%","(X)","(X)","8.1%","(X)","(X)","9.1%","(X)","(X)","9.6%","(X)","(X)","9.7%","(X)","(X)","10.1%","(X)","(X)","9.5%","(X)","(X)","9.8%","(X)","(X)","9.4%","(X)","(X)","9.8%","(X)","(X)","10.4%","(X)","(X)","10.8%","(X)","(X)","10.0%","(X)","(X)","10.8%","(X)","(X)","9.4%","(X)","(X)","9.9%","(X)","(X)","7.9%","(X)","(X)","7.7%","(X)","(X)","8.9%","(X)","(X)","9.8%","(X)","(X)","9.7%","(X)","(X)","8.9%","(X)","(X)","9.1%","(X)","(X)","10.4%","(X)","(X)","5.4%","(X)","(X)"
"            Employer-based health insurance","7.8%","(X)","(X)","4.8%","(X)","(X)","8.7%","(X)","(X)","6.3%","(X)","(X)","6.5%","(X)","(X)","8.0%","(X)","(X)","6.7%","(X)","(X)","5.8%","(X)","(X)","11.4%","(X)","(X)","9.0%","(X)","(X)","6.8%","(X)","(X)","8.2%","(X)","(X)","6.9%","(X)","(X)","6.2%","(X)","(X)","6.7%","(X)","(X)","7.0%","(X)","(X)","5.9%","(X)","(X)","6.4%","(X)","(X)","6.0%","(X)","(X)","6.7%","(X)","(X)","6.5%","(X)","(X)","7.7%","(X)","(X)","6.4%","(X)","(X)","6.6%","(X)","(X)","6.4%","(X)","(X)","6.9%","(X)","(X)","7.3%","(X)","(X)","6.4%","(X)","(X)","5.7%","(X)","(X)","5.9%","(X)","(X)","6.4%","(X)","(X)","6.9%","(X)","(X)","7.1%","(X)","(X)","6.4%","(X)","(X)","6.8%","(X)","(X)","5.7%","(X)","(X)","6.7%","(X)","(X)","7.4%","(X)","(X)","7.6%","(X)","(X)","7.2%","(X)","(X)","7.5%","(X)","(X)","6.8%","(X)","(X)","6.8%","(X)","(X)","5.7%","(X)","(X)","5.2%","(X)","(X)","5.8%","(X)","(X)","6.5%","(X)","(X)","6.7%","(X)","(X)","5.2%","(X)","(X)","6.2%","(X)","(X)","7.8%","(X)","(X)","4.2%","(X)","(X)"
"            Direct-purchase health insurance","9.1%","(X)","(X)","6.3%","(X)","(X)","9.5%","(X)","(X)","7.0%","(X)","(X)","7.1%","(X)","(X)","8.7%","(X)","(X)","7.9%","(X)","(X)","8.0%","(X)","(X)","12.5%","(X)","(X)","10.0%","(X)","(X)","7.8%","(X)","(X)","9.7%","(X)","(X)","7.4%","(X)","(X)","6.9%","(X)","(X)","7.5%","(X)","(X)","6.9%","(X)","(X)","6.1%","(X)","(X)","7.4%","(X)","(X)","6.9%","(X)","(X)","7.6%","(X)","(X)","8.2%","(X)","(X)","8.8%","(X)","(X)","8.1%","(X)","(X)","6.6%","(X)","(X)","7.1%","(X)","(X)","7.8%","(X)","(X)","7.8%","(X)","(X)","6.6%","(X)","(X)","6.7%","(X)","(X)","7.0%","(X)","(X)","7.7%","(X)","(X)","8.2%","(X)","(X)","8.3%","(X)","(X)","7.4%","(X)","(X)","6.8%","(X)","(X)","7.3%","(X)","(X)","7.8%","(X)","(X)","7.8%","(X)","(X)","8.1%","(X)","(X)","7.6%","(X)","(X)","8.7%","(X)","(X)","6.6%","(X)","(X)","7.6%","(X)","(X)","6.6%","(X)","(X)","6.1%","(X)","(X)","6.8%","(X)","(X)","7.9%","(X)","(X)","7.6%","(X)","(X)","7.2%","(X)","(X)","6.8%","(X)","(X)","8.6%","(X)","(X)","4.2%","(X)","(X)"
